100000 1 -0.462245
1e-05 -0.679508 -0.386291 -0.839205
1e-05 -0.021409 -0.930978 -0.400151
1e-05 -0.892747 -0.189181 -0.199300
1e-05 -0.885956 -0.306136 -0.734938
1e-05 -0.216645 -0.868496 -0.038743
1e-05 -0.100257 -0.713041 -0.193885
1e-05 -0.844314 -0.894546 -0.488295
1e-05 -0.323978 -0.978910 -0.094613
1e-05 -0.328276 -0.161392 -0.929614
1e-05 -0.424118 -0.674165 -0.214945
1e-05 -0.560557 -0.669229 -0.449502
1e-05 -0.349240 -0.578204 -0.128751
1e-05 -0.648234 -0.363091 -0.584668
1e-05 -0.744732 -0.095296 -0.073490
1e-05 -0.455448 -0.729350 -0.672846
1e-05 -0.705614 -0.787921 -0.927637
1e-05 -0.219530 -0.104206 -0.651374
1e-05 -0.409505 -0.391704 -0.717848
1e-05 -0.197237 -0.857625 -0.426700
1e-05 -0.549105 -0.820169 -0.608381
1e-05 -0.790091 -0.826101 -0.637589
1e-05 -0.291999 -0.500875 -0.889313
1e-05 -0.636752 -0.622179 -0.530426
1e-05 -0.484137 -0.794317 -0.002553
1e-05 -0.399950 -0.927649 -0.598268
1e-05 -0.344251 -0.553128 -0.570915
1e-05 -0.089352 -0.215265 -0.648799
1e-05 -0.375627 -0.799168 -0.204329
1e-05 -0.062320 -0.806796 -0.757280
1e-05 -0.212774 -0.939532 -0.436559
1e-05 -0.454765 -0.469285 -0.481191
1e-05 -0.449229 -0.344967 -0.614268
1e-05 -0.204127 -0.073513 -0.651073
1e-05 -0.902722 -0.561528 -0.044878
1e-05 -0.680235 -0.339847 -0.077711
1e-05 -0.455068 -0.302774 -0.477290
1e-05 -0.687616 -0.615760 -0.215637
1e-05 -0.504535 -0.544188 -0.437889
1e-05 -0.376421 -0.124286 -0.412015
1e-05 -0.384431 -0.796214 -0.935478
1e-05 -0.864964 -0.806570 -0.421114
1e-05 -0.144001 -0.129553 -0.379727
1e-05 -0.567473 -0.205665 -0.905531
1e-05 -0.450059 -0.914154 -0.467900
1e-05 -0.033991 -0.775143 -0.593948
1e-05 -0.946365 -0.644112 -0.395407
1e-05 -0.297332 -0.785155 -0.405886
1e-05 -0.765331 -0.489390 -0.045789
1e-05 -0.666871 -0.310799 -0.448431
1e-05 -0.403512 -0.485875 -0.899675
1e-05 -0.450847 -0.959013 -0.083061
1e-05 -0.891102 -0.067048 -0.557487
1e-05 -0.254362 -0.762709 -0.296442
1e-05 -0.559381 -0.933220 -0.217977
1e-05 -0.426291 -0.721618 -0.195250
1e-05 -0.249755 -0.858454 -0.308984
1e-05 -0.203926 -0.569630 -0.635301
1e-05 -0.644797 -0.460945 -0.262625
1e-05 -0.008500 -0.846865 -0.927567
1e-05 -0.239262 -0.802819 -0.096586
1e-05 -0.229333 -0.140934 -0.235829
1e-05 -0.499579 -0.108636 -0.323711
1e-05 -0.271165 -0.357497 -0.410616
1e-05 -0.519250 -0.652273 -0.757892
1e-05 -0.465800 -0.166316 -0.147733
1e-05 -0.432379 -0.897845 -0.281674
1e-05 -0.111144 -0.527987 -0.965334
1e-05 -0.093662 -0.540604 -0.248349
1e-05 -0.511129 -0.964443 -0.096410
1e-05 -0.145322 -0.899422 -0.592970
1e-05 -0.946074 -0.887812 -0.907316
1e-05 -0.565341 -0.609179 -0.944587
1e-05 -0.076603 -0.834914 -0.453583
1e-05 -0.334009 -0.790030 -0.657854
1e-05 -0.238585 -0.587611 -0.983559
1e-05 -0.363013 -0.106892 -0.627787
1e-05 -0.664174 -0.085064 -0.455974
1e-05 -0.328784 -0.855480 -0.750317
1e-05 -0.189025 -0.759070 -0.830472
1e-05 -0.811993 -0.427960 -0.102800
1e-05 -0.811542 -0.998193 -0.270913
1e-05 -0.978065 -0.776871 -0.211041
1e-05 -0.111490 -0.229974 -0.391397
1e-05 -0.955314 -0.535084 -0.466668
1e-05 -0.114604 -0.894111 -0.171334
1e-05 -0.187765 -0.247090 -0.091330
1e-05 -0.789950 -0.619505 -0.440272
1e-05 -0.616088 -0.197002 -0.781275
1e-05 -0.046675 -0.318090 -0.937356
1e-05 -0.164817 -0.161285 -0.923618
1e-05 -0.636557 -0.244555 -0.864303
1e-05 -0.325130 -0.172255 -0.949383
1e-05 -0.617541 -0.024184 -0.858383
1e-05 -0.028365 -0.270656 -0.942902
1e-05 -0.396876 -0.307878 -0.920964
1e-05 -0.938372 -0.708693 -0.379016
1e-05 -0.557969 -0.328350 -0.862517
1e-05 -0.047462 -0.599941 -0.189369
1e-05 -0.635149 -0.921565 -0.906761
1e-05 -0.445363 -0.916750 -0.982419
1e-05 -0.072515 -0.992311 -0.338017
1e-05 -0.020390 -0.603642 -0.965517
1e-05 -0.369117 -0.560657 -0.988402
1e-05 -0.145854 -0.307209 -0.373566
1e-05 -0.920040 -0.529589 -0.886128
1e-05 -0.550789 -0.573342 -0.621786
1e-05 -0.532611 -0.634721 -0.978921
1e-05 -0.718708 -0.544667 -0.334858
1e-05 -0.056411 -0.607436 -0.471006
1e-05 -0.162006 -0.294954 -0.766522
1e-05 -0.866006 -0.809691 -0.873973
1e-05 -0.775046 -0.518881 -0.157073
1e-05 -0.160650 -0.397993 -0.939327
1e-05 -0.613948 -0.168314 -0.727601
1e-05 -0.566895 -0.192033 -0.480517
1e-05 -0.901241 -0.274780 -0.841387
1e-05 -0.571623 -0.201850 -0.279223
1e-05 -0.369406 -0.440590 -0.428211
1e-05 -0.756029 -0.995945 -0.974286
1e-05 -0.514918 -0.212952 -0.753914
1e-05 -0.875055 -0.249117 -0.329389
1e-05 -0.091537 -0.126806 -0.667495
1e-05 -0.586719 -0.078207 -0.198962
1e-05 -0.901750 -0.339196 -0.691909
1e-05 -0.911132 -0.226795 -0.745937
1e-05 -0.146146 -0.693268 -0.256497
1e-05 -0.753167 -0.150457 -0.656236
1e-05 -0.977712 -0.348770 -0.622796
1e-05 -0.748292 -0.802111 -0.986585
1e-05 -0.047679 -0.722923 -0.400732
1e-05 -0.982497 -0.937038 -0.006187
1e-05 -0.873844 -0.341066 -0.537898
1e-05 -0.175719 -0.166630 -0.907336
1e-05 -0.325969 -0.745476 -0.567560
1e-05 -0.162050 -0.422627 -0.007506
1e-05 -0.297254 -0.693912 -0.578139
1e-05 -0.163418 -0.148149 -0.114947
1e-05 -0.119058 -0.701125 -0.440166
1e-05 -0.787017 -0.005324 -0.699641
1e-05 -0.072948 -0.835463 -0.926177
1e-05 -0.413864 -0.182485 -0.455555
1e-05 -0.623157 -0.548604 -0.410241
1e-05 -0.415043 -0.129773 -0.716974
1e-05 -0.073222 -0.819814 -0.298012
1e-05 -0.962850 -0.172337 -0.329863
1e-05 -0.941954 -0.729913 -0.375587
1e-05 -0.183210 -0.396014 -0.821807
1e-05 -0.307545 -0.912469 -0.827676
1e-05 -0.051710 -0.795838 -0.228805
1e-05 -0.451893 -0.956454 -0.447647
1e-05 -0.327161 -0.786415 -0.530843
1e-05 -0.034948 -0.988561 -0.033956
1e-05 -0.810193 -0.458102 -0.454127
1e-05 -0.873748 -0.883271 -0.230653
1e-05 -0.687526 -0.536065 -0.594655
1e-05 -0.180359 -0.332082 -0.120937
1e-05 -0.560933 -0.688447 -0.767227
1e-05 -0.730036 -0.446352 -0.838404
1e-05 -0.770830 -0.082000 -0.093806
1e-05 -0.742018 -0.687025 -0.429728
1e-05 -0.853198 -0.521059 -0.857174
1e-05 -0.057531 -0.272368 -0.029593
1e-05 -0.416942 -0.980376 -0.566887
1e-05 -0.755300 -0.283087 -0.664888
1e-05 -0.532804 -0.438151 -0.206447
1e-05 -0.065854 -0.417976 -0.155676
1e-05 -0.177002 -0.031683 -0.578331
1e-05 -0.060165 -0.595255 -0.720385
1e-05 -0.732884 -0.938150 -0.809685
1e-05 -0.369718 -0.962355 -0.738472
1e-05 -0.464440 -0.803594 -0.771303
1e-05 -0.438856 -0.282653 -0.285467
1e-05 -0.938980 -0.023057 -0.089792
1e-05 -0.864629 -0.065733 -0.773136
1e-05 -0.642339 -0.091938 -0.645517
1e-05 -0.189377 -0.152020 -0.383454
1e-05 -0.044623 -0.976697 -0.713116
1e-05 -0.813486 -0.887809 -0.036869
1e-05 -0.005141 -0.209174 -0.927414
1e-05 -0.448301 -0.879201 -0.377379
1e-05 -0.154858 -0.626624 -0.856293
1e-05 -0.449813 -0.321425 -0.435208
1e-05 -0.282863 -0.847071 -0.481865
1e-05 -0.629617 -0.715362 -0.696073
1e-05 -0.942970 -0.887783 -0.282829
1e-05 -0.417837 -0.269642 -0.702359
1e-05 -0.322378 -0.560788 -0.679410
1e-05 -0.397237 -0.821142 -0.395958
1e-05 -0.727239 -0.097181 -0.864773
1e-05 -0.300442 -0.284151 -0.675194
1e-05 -0.694649 -0.340226 -0.888317
1e-05 -0.217799 -0.390821 -0.201248
1e-05 -0.922837 -0.916962 -0.661635
1e-05 -0.709281 -0.360668 -0.001224
1e-05 -0.147143 -0.748030 -0.606715
1e-05 -0.993092 -0.813290 -0.777447
1e-05 -0.833793 -0.447967 -0.233970
1e-05 -0.945363 -0.528940 -0.629180
1e-05 -0.249609 -0.727628 -0.756172
1e-05 -0.557437 -0.385098 -0.600086
1e-05 -0.144537 -0.547855 -0.803441
1e-05 -0.661984 -0.860390 -0.854729
1e-05 -0.727006 -0.691657 -0.411833
1e-05 -0.318977 -0.242105 -0.154170
1e-05 -0.971030 -0.579852 -0.404667
1e-05 -0.205869 -0.811591 -0.695656
1e-05 -0.766475 -0.654924 -0.544699
1e-05 -0.378057 -0.098684 -0.378683
1e-05 -0.365190 -0.094784 -0.615827
1e-05 -0.425340 -0.313461 -0.704475
1e-05 -0.772417 -0.462169 -0.650794
1e-05 -0.557079 -0.913663 -0.546482
1e-05 -0.312652 -0.405578 -0.141229
1e-05 -0.200820 -0.931694 -0.885411
1e-05 -0.422727 -0.951272 -0.294387
1e-05 -0.507321 -0.353961 -0.381514
1e-05 -0.846782 -0.540353 -0.550157
1e-05 -0.491411 -0.515167 -0.951580
1e-05 -0.616632 -0.012989 -0.181341
1e-05 -0.333942 -0.903893 -0.043755
1e-05 -0.242107 -0.037210 -0.601117
1e-05 -0.072276 -0.431919 -0.573966
1e-05 -0.199574 -0.243678 -0.620146
1e-05 -0.262729 -0.059739 -0.152158
1e-05 -0.026001 -0.594454 -0.901637
1e-05 -0.359710 -0.813151 -0.291151
1e-05 -0.674627 -0.583425 -0.443444
1e-05 -0.755988 -0.467308 -0.775178
1e-05 -0.471049 -0.638645 -0.891956
1e-05 -0.814432 -0.668910 -0.200643
1e-05 -0.014812 -0.540813 -0.858848
1e-05 -0.368543 -0.282629 -0.824600
1e-05 -0.410991 -0.215882 -0.698149
1e-05 -0.706228 -0.657562 -0.842202
1e-05 -0.319862 -0.717915 -0.721239
1e-05 -0.721914 -0.959677 -0.929786
1e-05 -0.737755 -0.549342 -0.407330
1e-05 -0.641183 -0.446822 -0.495307
1e-05 -0.715805 -0.037872 -0.055643
1e-05 -0.220672 -0.876147 -0.920878
1e-05 -0.895731 -0.271576 -0.551535
1e-05 -0.604531 -0.715123 -0.052321
1e-05 -0.269043 -0.394183 -0.483180
1e-05 -0.788236 -0.302016 -0.204472
1e-05 -0.180011 -0.589476 -0.431375
1e-05 -0.369190 -0.886422 -0.743660
1e-05 -0.807965 -0.675186 -0.133494
1e-05 -0.224015 -0.087824 -0.812574
1e-05 -0.220093 -0.037530 -0.978231
1e-05 -0.089020 -0.998145 -0.730711
1e-05 -0.885728 -0.729110 -0.256432
1e-05 -0.303796 -0.464342 -0.503311
1e-05 -0.506136 -0.819507 -0.682338
1e-05 -0.857527 -0.918505 -0.441339
1e-05 -0.246992 -0.805989 -0.949917
1e-05 -0.002107 -0.622627 -0.245608
1e-05 -0.658605 -0.989005 -0.547931
1e-05 -0.111911 -0.774981 -0.109860
1e-05 -0.118712 -0.793898 -0.329447
1e-05 -0.234342 -0.336299 -0.117638
1e-05 -0.398041 -0.985480 -0.292265
1e-05 -0.662302 -0.799817 -0.874523
1e-05 -0.290773 -0.064038 -0.762293
1e-05 -0.885027 -0.270442 -0.037924
1e-05 -0.163598 -0.096635 -0.637309
1e-05 -0.828999 -0.660528 -0.969381
1e-05 -0.941791 -0.706918 -0.041708
1e-05 -0.721524 -0.879550 -0.557251
1e-05 -0.917649 -0.504553 -0.260778
1e-05 -0.740542 -0.790743 -0.498435
1e-05 -0.007418 -0.291699 -0.132468
1e-05 -0.706082 -0.237792 -0.946316
1e-05 -0.352540 -0.162905 -0.089264
1e-05 -0.144941 -0.514547 -0.743839
1e-05 -0.607660 -0.836618 -0.006407
1e-05 -0.531276 -0.928369 -0.675569
1e-05 -0.179173 -0.626882 -0.825655
1e-05 -0.182907 -0.637068 -0.003827
1e-05 -0.333163 -0.722571 -0.091405
1e-05 -0.317474 -0.866192 -0.434502
1e-05 -0.702123 -0.147008 -0.082922
1e-05 -0.621337 -0.300205 -0.839570
1e-05 -0.543307 -0.876718 -0.400571
1e-05 -0.298413 -0.708664 -0.946722
1e-05 -0.363949 -0.200780 -0.939708
1e-05 -0.936763 -0.019965 -0.908105
1e-05 -0.357512 -0.082909 -0.179952
1e-05 -0.918713 -0.206463 -0.392802
1e-05 -0.303064 -0.860334 -0.390937
1e-05 -0.202517 -0.388439 -0.657030
1e-05 -0.429712 -0.160222 -0.915940
1e-05 -0.132025 -0.088628 -0.889530
1e-05 -0.362982 -0.047395 -0.801179
1e-05 -0.052787 -0.486935 -0.403057
1e-05 -0.202899 -0.442999 -0.908771
1e-05 -0.377392 -0.109631 -0.239069
1e-05 -0.714209 -0.497826 -0.584736
1e-05 -0.613781 -0.654694 -0.454796
1e-05 -0.020740 -0.016989 -0.924293
1e-05 -0.680475 -0.392222 -0.098025
1e-05 -0.626331 -0.652301 -0.991153
1e-05 -0.975434 -0.816430 -0.711359
1e-05 -0.311149 -0.752803 -0.631206
1e-05 -0.265537 -0.599565 -0.632813
1e-05 -0.994333 -0.076538 -0.460411
1e-05 -0.623045 -0.976456 -0.799504
1e-05 -0.404684 -0.447233 -0.701545
1e-05 -0.743664 -0.070386 -0.435909
1e-05 -0.257691 -0.347889 -0.378951
1e-05 -0.372555 -0.823815 -0.604335
1e-05 -0.032510 -0.543837 -0.252634
1e-05 -0.559074 -0.284853 -0.298955
1e-05 -0.824156 -0.575405 -0.345054
1e-05 -0.641636 -0.162325 -0.923441
1e-05 -0.392379 -0.841753 -0.103171
1e-05 -0.677177 -0.100960 -0.730938
1e-05 -0.404444 -0.708450 -0.839570
1e-05 -0.098747 -0.117238 -0.166441
1e-05 -0.037488 -0.772956 -0.560090
1e-05 -0.073481 -0.388878 -0.737489
1e-05 -0.767944 -0.025604 -0.409394
1e-05 -0.739303 -0.321861 -0.299674
1e-05 -0.467137 -0.424879 -0.018981
1e-05 -0.728692 -0.865212 -0.554532
1e-05 -0.717158 -0.118884 -0.236198
1e-05 -0.213107 -0.534117 -0.424910
1e-05 -0.786094 -0.520967 -0.355186
1e-05 -0.726985 -0.675371 -0.586087
1e-05 -0.640604 -0.768395 -0.797515
1e-05 -0.009312 -0.746029 -0.886443
1e-05 -0.732381 -0.337347 -0.196633
1e-05 -0.018478 -0.865706 -0.238461
1e-05 -0.325768 -0.250167 -0.024530
1e-05 -0.183157 -0.185047 -0.918526
1e-05 -0.817236 -0.425777 -0.820662
1e-05 -0.374716 -0.539880 -0.141941
1e-05 -0.050470 -0.342684 -0.897797
1e-05 -0.351977 -0.983195 -0.102156
1e-05 -0.506216 -0.694971 -0.955983
1e-05 -0.603687 -0.784072 -0.337921
1e-05 -0.597206 -0.559676 -0.544623
1e-05 -0.118867 -0.164124 -0.922805
1e-05 -0.993054 -0.517008 -0.765793
1e-05 -0.141442 -0.520825 -0.714850
1e-05 -0.034291 -0.812416 -0.076278
1e-05 -0.028521 -0.484066 -0.786615
1e-05 -0.248168 -0.232022 -0.530765
1e-05 -0.470464 -0.596889 -0.971049
1e-05 -0.815867 -0.249854 -0.898398
1e-05 -0.351779 -0.273100 -0.518288
1e-05 -0.405717 -0.638169 -0.673565
1e-05 -0.281199 -0.764839 -0.404583
1e-05 -0.601029 -0.386165 -0.432162
1e-05 -0.028490 -0.990542 -0.623657
1e-05 -0.692855 -0.055537 -0.054478
1e-05 -0.102139 -0.224418 -0.750464
1e-05 -0.280404 -0.202352 -0.225968
1e-05 -0.770433 -0.304340 -0.550775
1e-05 -0.990813 -0.231308 -0.471238
1e-05 -0.810134 -0.112348 -0.013948
1e-05 -0.525360 -0.899427 -0.132086
1e-05 -0.532098 -0.461848 -0.485342
1e-05 -0.414204 -0.429047 -0.733959
1e-05 -0.276246 -0.064614 -0.037403
1e-05 -0.901180 -0.818141 -0.276425
1e-05 -0.331228 -0.650950 -0.889460
1e-05 -0.583959 -0.917282 -0.251751
1e-05 -0.314632 -0.594577 -0.031897
1e-05 -0.933344 -0.417302 -0.809621
1e-05 -0.173510 -0.096148 -0.719688
1e-05 -0.439874 -0.714265 -0.309782
1e-05 -0.763799 -0.218193 -0.427340
1e-05 -0.209805 -0.507434 -0.448522
1e-05 -0.757899 -0.092095 -0.198630
1e-05 -0.147865 -0.686412 -0.621505
1e-05 -0.541827 -0.923071 -0.249379
1e-05 -0.719011 -0.083189 -0.594127
1e-05 -0.637584 -0.954111 -0.342889
1e-05 -0.066231 -0.144335 -0.422649
1e-05 -0.442978 -0.604439 -0.645736
1e-05 -0.597261 -0.745242 -0.812383
1e-05 -0.504463 -0.637086 -0.533003
1e-05 -0.827037 -0.342528 -0.880982
1e-05 -0.463714 -0.792497 -0.589137
1e-05 -0.822926 -0.040707 -0.122042
1e-05 -0.621777 -0.867145 -0.211483
1e-05 -0.632174 -0.274758 -0.243239
1e-05 -0.928081 -0.694937 -0.330803
1e-05 -0.665648 -0.635009 -0.632627
1e-05 -0.598285 -0.404475 -0.676944
1e-05 -0.720801 -0.553039 -0.529149
1e-05 -0.797918 -0.660185 -0.960924
1e-05 -0.192419 -0.979963 -0.229453
1e-05 -0.467130 -0.013589 -0.276440
1e-05 -0.850030 -0.364122 -0.216140
1e-05 -0.832032 -0.395619 -0.143744
1e-05 -0.223398 -0.175438 -0.006255
1e-05 -0.559855 -0.203111 -0.069537
1e-05 -0.236900 -0.765380 -0.001500
1e-05 -0.895962 -0.966686 -0.453329
1e-05 -0.109702 -0.389437 -0.634118
1e-05 -0.332076 -0.747690 -0.119264
1e-05 -0.317392 -0.255753 -0.841647
1e-05 -0.757776 -0.538424 -0.256738
1e-05 -0.446954 -0.684359 -0.791594
1e-05 -0.349947 -0.630311 -0.120136
1e-05 -0.429093 -0.357520 -0.646771
1e-05 -0.116755 -0.843677 -0.569144
1e-05 -0.965554 -0.155450 -0.719522
1e-05 -0.805439 -0.281104 -0.087934
1e-05 -0.485533 -0.248865 -0.689397
1e-05 -0.986889 -0.277406 -0.370515
1e-05 -0.472720 -0.088943 -0.305306
1e-05 -0.728943 -0.612769 -0.474157
1e-05 -0.692769 -0.808346 -0.977994
1e-05 -0.149052 -0.027762 -0.665712
1e-05 -0.847692 -0.045561 -0.094705
1e-05 -0.624727 -0.185586 -0.374911
1e-05 -0.185027 -0.137520 -0.687024
1e-05 -0.337899 -0.600399 -0.090095
1e-05 -0.209342 -0.834842 -0.352236
1e-05 -0.896130 -0.987879 -0.804046
1e-05 -0.675550 -0.164417 -0.160461
1e-05 -0.444234 -0.734040 -0.573542
1e-05 -0.964027 -0.844882 -0.029003
1e-05 -0.053206 -0.568168 -0.396846
1e-05 -0.102156 -0.195502 -0.859444
1e-05 -0.477767 -0.962826 -0.973688
1e-05 -0.529697 -0.186128 -0.560458
1e-05 -0.824627 -0.639628 -0.344621
1e-05 -0.203560 -0.027506 -0.401201
1e-05 -0.761270 -0.431151 -0.201739
1e-05 -0.352483 -0.527692 -0.365910
1e-05 -0.231097 -0.952697 -0.529437
1e-05 -0.171304 -0.497493 -0.517546
1e-05 -0.036927 -0.659698 -0.552109
1e-05 -0.205822 -0.167299 -0.354920
1e-05 -0.983283 -0.637634 -0.947552
1e-05 -0.482836 -0.231633 -0.165663
1e-05 -0.494015 -0.404038 -0.710162
1e-05 -0.135315 -0.037283 -0.527622
1e-05 -0.665177 -0.227248 -0.922553
1e-05 -0.253201 -0.470521 -0.281055
1e-05 -0.593825 -0.944859 -0.767152
1e-05 -0.587644 -0.320364 -0.674754
1e-05 -0.804702 -0.133229 -0.203291
1e-05 -0.286348 -0.767553 -0.509075
1e-05 -0.068550 -0.382348 -0.188203
1e-05 -0.421269 -0.063394 -0.595567
1e-05 -0.704651 -0.140932 -0.062206
1e-05 -0.435774 -0.755219 -0.103762
1e-05 -0.885600 -0.392079 -0.534848
1e-05 -0.154397 -0.699518 -0.194257
1e-05 -0.147810 -0.255795 -0.739300
1e-05 -0.138785 -0.924839 -0.378838
1e-05 -0.265266 -0.338469 -0.504555
1e-05 -0.652775 -0.174404 -0.160895
1e-05 -0.673328 -0.456495 -0.367635
1e-05 -0.895911 -0.500116 -0.901827
1e-05 -0.186453 -0.428230 -0.444995
1e-05 -0.582354 -0.113862 -0.697738
1e-05 -0.531321 -0.191843 -0.091812
1e-05 -0.701484 -0.320397 -0.563166
1e-05 -0.623445 -0.919187 -0.796382
1e-05 -0.328369 -0.966226 -0.768383
1e-05 -0.766267 -0.193306 -0.855111
1e-05 -0.907571 -0.755820 -0.053091
1e-05 -0.810712 -0.057754 -0.787177
1e-05 -0.892465 -0.653883 -0.619596
1e-05 -0.537633 -0.983219 -0.335669
1e-05 -0.608674 -0.907836 -0.011489
1e-05 -0.956226 -0.397177 -0.547052
1e-05 -0.081054 -0.707236 -0.962905
1e-05 -0.207075 -0.011523 -0.001186
1e-05 -0.413600 -0.284660 -0.295730
1e-05 -0.459138 -0.668335 -0.233142
1e-05 -0.611067 -0.773255 -0.627717
1e-05 -0.393363 -0.041787 -0.735770
1e-05 -0.459235 -0.412854 -0.127095
1e-05 -0.646879 -0.451743 -0.383477
1e-05 -0.923922 -0.341654 -0.696054
1e-05 -0.235061 -0.049102 -0.113117
1e-05 -0.812042 -0.840682 -0.210329
1e-05 -0.372866 -0.939520 -0.321125
1e-05 -0.204091 -0.045841 -0.593124
1e-05 -0.827197 -0.117546 -0.759760
1e-05 -0.943234 -0.121807 -0.646407
1e-05 -0.671238 -0.780030 -0.500051
1e-05 -0.397731 -0.051300 -0.022640
1e-05 -0.964553 -0.403199 -0.455864
1e-05 -0.697475 -0.427960 -0.086574
1e-05 -0.231798 -0.187554 -0.179334
1e-05 -0.866113 -0.916543 -0.824458
1e-05 -0.025663 -0.243322 -0.954302
1e-05 -0.877903 -0.514375 -0.205897
1e-05 -0.952142 -0.376698 -0.909792
1e-05 -0.369765 -0.865683 -0.637063
1e-05 -0.299670 -0.110879 -0.235979
1e-05 -0.874051 -0.615380 -0.941935
1e-05 -0.255804 -0.592362 -0.700725
1e-05 -0.932323 -0.208724 -0.931481
1e-05 -0.768164 -0.232690 -0.820386
1e-05 -0.634080 -0.162528 -0.422182
1e-05 -0.066361 -0.961538 -0.056555
1e-05 -0.752492 -0.886728 -0.727277
1e-05 -0.013279 -0.533373 -0.236897
1e-05 -0.366039 -0.236238 -0.717215
1e-05 -0.716735 -0.360713 -0.472860
1e-05 -0.894197 -0.876467 -0.289886
1e-05 -0.730245 -0.407425 -0.831656
1e-05 -0.235220 -0.053581 -0.890837
1e-05 -0.477609 -0.042614 -0.385762
1e-05 -0.887820 -0.154722 -0.338042
1e-05 -0.392171 -0.678879 -0.829503
1e-05 -0.809525 -0.820974 -0.601129
1e-05 -0.444438 -0.535798 -0.835028
1e-05 -0.239344 -0.128658 -0.815334
1e-05 -0.087850 -0.171511 -0.625249
1e-05 -0.812475 -0.460793 -0.586712
1e-05 -0.801655 -0.463935 -0.185816
1e-05 -0.874775 -0.551189 -0.373838
1e-05 -0.806918 -0.423563 -0.300200
1e-05 -0.233039 -0.410343 -0.879355
1e-05 -0.919782 -0.438475 -0.229006
1e-05 -0.383814 -0.817040 -0.750522
1e-05 -0.292554 -0.281582 -0.203933
1e-05 -0.669514 -0.699937 -0.485854
1e-05 -0.883417 -0.015333 -0.364220
1e-05 -0.009675 -0.346997 -0.723041
1e-05 -0.801781 -0.870335 -0.125487
1e-05 -0.497004 -0.582330 -0.603539
1e-05 -0.824725 -0.673155 -0.561424
1e-05 -0.444281 -0.905160 -0.358641
1e-05 -0.824475 -0.582388 -0.008161
1e-05 -0.977980 -0.078915 -0.529078
1e-05 -0.868058 -0.268105 -0.647977
1e-05 -0.181269 -0.886116 -0.682846
1e-05 -0.976353 -0.011572 -0.824446
1e-05 -0.515869 -0.443824 -0.673747
1e-05 -0.548365 -0.834943 -0.055843
1e-05 -0.925991 -0.235430 -0.388087
1e-05 -0.977032 -0.314555 -0.841992
1e-05 -0.975533 -0.945039 -0.541746
1e-05 -0.357533 -0.387860 -0.925479
1e-05 -0.607325 -0.671941 -0.921555
1e-05 -0.347860 -0.198365 -0.551564
1e-05 -0.982732 -0.238528 -0.001647
1e-05 -0.399149 -0.275171 -0.751371
1e-05 -0.856691 -0.565456 -0.586951
1e-05 -0.612267 -0.933169 -0.237633
1e-05 -0.513890 -0.097623 -0.075183
1e-05 -0.764816 -0.338546 -0.618362
1e-05 -0.306716 -0.896473 -0.010687
1e-05 -0.710889 -0.937566 -0.536421
1e-05 -0.586355 -0.366593 -0.079275
1e-05 -0.794196 -0.861378 -0.632691
1e-05 -0.961591 -0.591989 -0.209266
1e-05 -0.992030 -0.856315 -0.479780
1e-05 -0.713950 -0.280981 -0.148588
1e-05 -0.530834 -0.222923 -0.593867
1e-05 -0.497118 -0.981231 -0.315522
1e-05 -0.260559 -0.233002 -0.093325
1e-05 -0.629855 -0.370847 -0.085649
1e-05 -0.856320 -0.790800 -0.327909
1e-05 -0.128038 -0.467658 -0.665966
1e-05 -0.846435 -0.250463 -0.865789
1e-05 -0.348889 -0.019034 -0.204620
1e-05 -0.663934 -0.855998 -0.854957
1e-05 -0.655310 -0.402207 -0.083949
1e-05 -0.749952 -0.915665 -0.352495
1e-05 -0.819204 -0.763811 -0.341659
1e-05 -0.399505 -0.071584 -0.923759
1e-05 -0.120975 -0.852587 -0.856381
1e-05 -0.984746 -0.248386 -0.386672
1e-05 -0.964477 -0.696477 -0.175297
1e-05 -0.886380 -0.066469 -0.767663
1e-05 -0.355170 -0.326328 -0.021876
1e-05 -0.506503 -0.718679 -0.543734
1e-05 -0.228733 -0.580800 -0.283239
1e-05 -0.253176 -0.973663 -0.488972
1e-05 -0.124813 -0.606884 -0.420729
1e-05 -0.639506 -0.843383 -0.941334
1e-05 -0.515976 -0.558633 -0.955535
1e-05 -0.798944 -0.475456 -0.920583
1e-05 -0.154388 -0.550272 -0.033391
1e-05 -0.696978 -0.923227 -0.679158
1e-05 -0.794941 -0.916647 -0.959586
1e-05 -0.546917 -0.958787 -0.712035
1e-05 -0.173588 -0.739553 -0.434442
1e-05 -0.591366 -0.894926 -0.539542
1e-05 -0.697779 -0.207088 -0.545050
1e-05 -0.343093 -0.245579 -0.257167
1e-05 -0.401991 -0.363454 -0.360363
1e-05 -0.722250 -0.246034 -0.957448
1e-05 -0.052871 -0.341015 -0.396363
1e-05 -0.264919 -0.618052 -0.551024
1e-05 -0.925450 -0.896744 -0.506481
1e-05 -0.302523 -0.295966 -0.046775
1e-05 -0.308768 -0.925029 -0.246470
1e-05 -0.120451 -0.562616 -0.470846
1e-05 -0.517851 -0.599274 -0.357299
1e-05 -0.028835 -0.822563 -0.053818
1e-05 -0.991155 -0.162404 -0.299142
1e-05 -0.681234 -0.509537 -0.200333
1e-05 -0.680316 -0.946812 -0.224832
1e-05 -0.580247 -0.588789 -0.608018
1e-05 -0.399198 -0.202117 -0.426401
1e-05 -0.302936 -0.148411 -0.412819
